series,initial_density,pressure_kpa,log10_pressure_kpa,density,target_pressure_pa,pressure_error_pa,unbalanced_force,checkpoint,packing_file,time,p,packing,MCN,sigma_xx,sigma_xy,sigma_xz,sigma_yx,sigma_yy,sigma_yz,sigma_zx,sigma_zy,sigma_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,Fabric_xx,Fabric_xy,Fabric_xz,Fabric_yx,Fabric_yy,Fabric_yz,Fabric_zx,Fabric_zy,Fabric_zz,q,q_over_p,kd,a
density_0.615,0.615,91.98333221908547,1.963709138420757,0.62495340016104,91992.87842987601,-9.546210790547775,0.00014060267856042896,16,inletPGDEM_91993.mdpa,0.7317010000002031,91983.33221908547,0.62495340016104,5.233487833140209,91566.06773209393,635.5890772106285,-300.2252371230863,635.5989636539306,92411.93258847934,-270.29087358069336,-300.22776401238474,-270.29207786489013,91971.99633668309,0.008821609262402693,5.306443405249511e-05,-1.2078909375609034e-05,5.306443405249511e-05,0.008885988626309635,-6.6075130953126776e-06,-1.2078909375609034e-05,-6.6075130953126776e-06,0.008849022204172085,0.3327503725698089,0.0007717808426476744,-9.640115100949209e-05,0.0007717808426476744,0.33316239155356675,0.00033905879554816905,-9.640115100949209e-05,0.00033905879554816905,0.33408723587662575,1.4961364320975943,0.016265299331993145,0.00011021580851468007,0.0018883456348057126
density_0.615,0.615,111.69565423083566,2.0480362762464694,0.62643507920467,111705.13941549498,-9.48518465932284,0.00016350968763150916,17,inletPGDEM_111705.mdpa,0.7487510000006934,111695.65423083566,0.62643507920467,5.290556199304751,111190.1673716454,745.3960125807055,-356.5578427837773,745.4090562868076,112194.14571715292,-321.0681182323398,-356.5632477665188,-321.0978716915164,111702.64960370862,0.010085083042047933,5.925905798253058e-05,-1.1825849969429478e-05,5.925905798253058e-05,0.010153097565281051,-7.381651973178771e-06,-1.1825849969429478e-05,-7.381651973178771e-06,0.01011739516200584,0.33285362452811473,0.0008554581927172534,0.0001365643237616695,0.0008554581927172534,0.3331597345451453,0.00028973952688688,0.0001365643237616695,0.00028973952688688,0.3339866409267413,1.7645547441538487,0.015797881809323882,0.00012079023732157624,0.001879846912745882
density_0.615,0.615,135.63234884976532,2.1323632828308496,0.6281086365335333,135641.34946975118,-9.000619985861704,0.0002003705733233368,18,inletPGDEM_135641.mdpa,0.7649510000011592,135632.34884976532,0.6281086365335333,5.364716106604867,135051.97209578118,882.082375820799,-424.99975717266943,882.0807460949483,136193.9988758348,-356.0130906354578,-424.98977154100874,-355.98414412281494,135651.07557767996,0.011532380016422638,6.621385544470029e-05,-1.256722514259378e-05,6.621385544470029e-05,0.011600146480199284,-6.832894551018958e-06,-1.256722514259378e-05,-6.832894551018958e-06,0.011567193401656902,0.3333648395557107,0.00025356652875612503,-7.021525273926665e-05,0.00025356652875612503,0.3326431124844261,0.0006467161574313684,-7.021525273926665e-05,0.0006467161574313684,0.3339920479598629,2.0579670223795365,0.015173128238448975,0.000131193674163755,0.0016820694087327523
density_0.615,0.615,164.69793706564337,2.216688159421008,0.6299972077518848,164706.61763860684,-8.680572963465238,0.00016666176757477479,19,inletPGDEM_164707.mdpa,0.7803510000016021,164697.93706564337,0.6299972077518848,5.426129779837775,164067.3908317432,1000.9390308076787,-545.7325521322429,1000.8767316074245,165274.14806763505,-389.64601971569215,-545.7375133038001,-389.68662045246754,164752.27229755186,0.013191832891403871,6.959496962564923e-05,-1.5844502368171936e-05,6.959496962564923e-05,0.013255777207900324,-3.9472011074036374e-06,-1.5844502368171936e-05,-3.9472011074036374e-06,0.01322585616922626,0.33334497061754165,-0.0001489911274260481,-0.00024034763387072093,-0.0001489911274260481,0.3329662613021285,0.0009413125189114292,-0.00024034763387072093,0.0009413125189114292,0.33368876808032616,2.3352279222764127,0.014178853505285041,0.00013565076169293465,0.0018138138110138664
density_0.615,0.615,199.99426957830403,2.3010175520331044,0.6321301055897134,200000.0,-5.7304216959746554,0.00013063845242197218,20,inletPGDEM_200000.mdpa,0.7954010000020348,199994.26957830403,0.6321301055897134,5.503765932792584,199329.56297649216,1135.7531867149003,-725.2613853077811,1135.7601970381127,200606.15210680297,-405.69182623918755,-725.2648657310486,-405.71075087474463,200047.09365161697,0.015087839628288307,7.110446559891514e-05,-2.1527370802390917e-05,7.110446559891514e-05,0.015151595673290233,-1.3490483441887286e-07,-2.1527370802390917e-05,-1.3490483441887286e-07,0.015121291221889979,0.33323930399929497,-0.000331979478890095,-0.00044066918858479777,-0.000331979478890095,0.33323908578220596,0.0009022958635862793,-0.00044066918858479777,0.0009022958635862793,0.33352161021850063,2.6777170158383297,0.013388968701375313,0.00014003204577874497,0.0018534753987882757
density_0.620,0.62,4.990322615977117,0.6981286229399408,0.6201284045431874,5000.0,-9.677384022882507,0.0018735279353974666,1,inletPGDEM_5000.mdpa,0.2215510000002009,4990.3226159771175,0.6201284045431874,4.735374443007044,5001.825153313886,-61.280135806153446,19.863650066591276,-61.26181186039116,4931.764933034506,44.95129184289179,19.85903879591598,44.95609004779766,5037.377761582962,0.0011827343318301302,-1.1981616973584062e-05,6.975626950470006e-07,-1.1981616973584062e-05,0.00117265523156145,7.924534925121665e-06,6.975626950470006e-07,7.924534925121665e-06,0.0011883736973850299,0.33381664544980094,-0.002897168942896477,-0.001748777406919268,-0.002897168942896477,0.33288282882778475,-0.0006285465751222836,-0.001748777406919268,-0.0006285465751222836,0.3333005257224161,0.16483799614263653,0.033031530990579226,2.8473890063556275e-05,0.0060164005165353205
density_0.620,0.62,6.061572947031232,0.7825853359773374,0.6203609118972172,6071.4014672692865,-9.828520238054807,0.000613855491093297,2,inletPGDEM_6071.mdpa,0.25400100000012227,6061.572947031232,0.6203609118972172,4.787120885439126,6072.490587906636,-75.59489742301955,13.967397355010634,-75.59557858074194,5996.620216285506,50.69186953815794,13.984962040298292,50.66449215732142,6115.608036901549,0.001363195882003934,-1.4007558834051992e-05,-8.165530710482803e-07,-1.4007558834051992e-05,0.0013534887277206436,8.019392671350585e-06,-8.165530710482803e-07,8.019392671350585e-06,0.0013698472694052566,0.3331040945082334,-0.0031839775226674342,-0.0013531724855562308,-0.0031839775226674342,0.3332028171068533,-0.0004723123846122531,-0.0013531724855562308,-0.0004723123846122531,0.3336930883849162,0.19058205643462028,0.03144102332843514,3.141024051194738e-05,0.006072406098055261
density_0.620,0.62,7.362614770010282,0.8670320777229898,0.6206221745370757,7372.383155351938,-9.76838534165563,0.00022088487796396858,3,inletPGDEM_7372.mdpa,0.2845009999993062,7362.614770010282,0.6206221745370757,4.826218197498922,7368.937022745667,-85.19448395816363,8.068715203566681,-85.18610736771369,7295.1286720430935,52.12597703123575,8.068196289113791,52.11287316221467,7423.778615242088,0.0015668812086877043,-1.5649372016424253e-05,-2.230587937308339e-06,-1.5649372016424253e-05,0.0015590594583611184,7.573753985899944e-06,-2.230587937308339e-06,7.573753985899944e-06,0.0015755791586324424,0.33309595626174465,-0.003395297155808626,-0.0012873826950128584,-0.003395297155808626,0.33321685145546365,-0.00044455086293021886,-0.0012873826950128584,-0.00044455086293021886,0.33368719228278865,0.20644564260768508,0.028039718096971245,3.356467866245451e-05,0.00635938404527708
density_0.620,0.62,8.942476661811954,0.951457815395286,0.6209143048331041,8952.139581335026,-9.66291952307256,0.000587957768205084,4,inletPGDEM_8952.mdpa,0.3126009999985544,8942.476661811954,0.6209143048331041,4.858990944372574,8947.744104639782,-102.92929846612515,1.0194702560937707,-102.9289334118333,8867.74802794835,56.739153875981735,0.9948507856349308,56.74513060990451,9011.937852847734,0.0017989124916183436,-1.8057001965977877e-05,-3.5856201973983765e-06,-1.8057001965977877e-05,0.0017915294130308411,7.498251404154973e-06,-3.5856201973983765e-06,7.498251404154973e-06,0.0018089541121059103,0.33298110731416547,-0.003074037635367827,-0.0012248322436898633,-0.003074037635367827,0.3331409196277689,-0.0005671428035311925,-0.0012248322436898633,-0.0005671428035311925,0.3338779730580637,0.23895757372613224,0.02672163235791033,3.761501513503394e-05,0.005873780303513703
density_0.620,0.62,10.86074163742306,1.0358594825311944,0.6212437971210728,10870.406677863399,-9.665040440338998,0.00015921965488822305,5,inletPGDEM_10870.mdpa,0.3397009999978293,10860.74163742306,0.6212437971210728,4.884576685352882,10866.546746141426,-123.92578684044166,-5.454244801514441,-123.92596808904237,10774.783518397675,62.294279685212906,-5.4561136634873515,62.29564870938228,10940.894647730076,0.0020619675566727795,-2.0766455264717246e-05,-4.87664668811704e-06,-2.0766455264717246e-05,0.002055157016899848,7.438663842122648e-06,-4.87664668811704e-06,7.438663842122648e-06,0.0020737336525259377,0.33292160309785707,-0.002925067377913882,-0.0010231996365184376,-0.002925067377913882,0.33319639550293667,-0.0006603606328429789,-0.0010231996365184376,-0.0006603606328429789,0.33388200139920543,0.28031167977272881,0.025809626002597612,4.237972543822614e-05,0.005554373419640516
density_0.620,0.62,13.190387604161346,1.1202575576293925,0.62161688799962,13199.720610758754,-9.333006597407802,0.00012266324149949977,6,inletPGDEM_13200.mdpa,0.36600099999712565,13190.387604161346,0.62161688799962,4.913037228690528,13190.720304098475,-148.7503090236523,-14.726435295646308,-148.75786792829766,13097.418910101982,67.22161991393122,-14.727492079223136,67.22164995362921,13283.023598283584,0.002360433056186291,-2.371517246672305e-05,-6.348166007876329e-06,-2.371517246672305e-05,0.0023548806188899893,7.192299169166466e-06,-6.348166007876329e-06,7.192299169166466e-06,0.0023738976500047217,0.33290241722147784,-0.0029487074266018112,-0.0007990460374454585,-0.0029487074266018112,0.33330718311271085,-0.0007588555731074734,-0.0007990460374454585,-0.0007588555731074734,0.33379039966581037,0.32623198157685368,0.024732554597101677,4.74362678960729e-05,0.005506410696464585
density_0.620,0.62,16.018560575221265,1.2046234878827444,0.6220486940548781,16028.160616741054,-9.600041519788647,0.001205033545973393,7,inletPGDEM_16028.mdpa,0.4043009999961009,16018.560575221265,0.6220486940548781,4.947822337214316,16021.334863047494,-175.00073925470778,-35.59425661189844,-174.9937510268163,15920.870951803246,63.22046882915832,-35.601679227657044,63.23982702326785,16113.475910813051,0.002699382371428597,-2.6148146330944924e-05,-8.263056459013732e-06,-2.6148146330944924e-05,0.0026937800674043185,6.316630275036938e-06,-8.263056459013732e-06,6.316630275036938e-06,0.0027123194901263396,0.3326745182839137,-0.0028196703809198025,-0.0006165616049503272,-0.0028196703809198025,0.3334330371768468,-0.0006777731208558604,-0.0006165616049503272,-0.0006777731208558604,0.3338924445392371,0.368113744310686,0.022980450870230658,5.14484494672626e-05,0.005244527835635026
density_0.620,0.62,19.45264467096624,1.2889786538842096,0.622527784799251,19462.679577221905,-10.034906255663373,0.0001799737156971979,8,inletPGDEM_19463.mdpa,0.4293509999954307,19452.64467096624,0.622527784799251,4.980020123616502,19447.818293510987,-213.49210573052468,-48.487412296930565,-213.82880184468254,19351.475635688745,70.70382106928923,-48.29777911616422,70.44112355461162,19558.640083698996,0.003084871712940945,-2.9934831707789003e-05,-9.71414208329057e-06,-2.9934831707789003e-05,0.003081730485481296,6.062164540963422e-06,-9.71414208329057e-06,6.062164540963422e-06,0.0031005768962744933,0.3328158344644548,-0.0028951408323738595,-0.0009184274508396764,-0.0028951408323738595,0.3333958275130386,-0.0007716500427353754,-0.0009184274508396764,-0.0007716500427353754,0.333788338022505,0.43721816808065078,0.02247602706346733,5.8202055640406205e-05,0.005493677223317463
density_0.620,0.62,23.624009258867588,1.3733536041684304,0.6230687627725918,23633.148268427438,-9.13900955985082,0.0001005707215531753,9,inletPGDEM_23633.mdpa,0.45285099999480194,23624.009258867587,0.6230687627725918,5.019117435676297,23616.02265309418,-262.57436390801104,-62.063298737396664,-262.57762849724975,23512.309014569608,73.48339899962811,-62.05971602570563,73.48369966936458,23743.696108938966,0.003526206544312503,-3.427148102572488e-05,-1.1203998192268211e-05,-3.427148102572488e-05,0.0035240217639907483,5.399531133088743e-06,-1.1203998192268211e-05,5.399531133088743e-06,0.003543899136896541,0.33268616287707076,-0.0030336156616099534,-0.0006561071180426348,-0.0030336156616099534,0.33325609578521576,-0.0009030308993984865,-0.0006561071180426348,-0.0009030308993984865,0.33405774133771604,0.52430082807384681,0.02219355835534324,6.590988011259016e-05,0.005724564551702394
density_0.620,0.62,28.68787636798524,1.4576984006056741,0.6236801820191149,28697.266214624622,-9.389846639383904,0.00014796865741118704,10,inletPGDEM_28697.mdpa,0.47535099999419994,28687.876367985238,0.6236801820191149,5.072301279287049,28672.229812718768,-323.5425943969363,-79.02206015139075,-323.54319927899735,28569.316201251535,75.9052338404878,-79.02781303253607,75.90164238893585,28822.0830899854,0.004030748593080164,-3.9435763617675465e-05,-1.279417759703872e-05,-3.9435763617675465e-05,0.00402880863690038,5.4859358098284084e-06,-1.279417759703872e-05,5.4859358098284084e-06,0.00404978054490038,0.33300581434656645,-0.003171973787147621,-0.0008489186800205896,-0.003171973787147621,0.33301198322241454,-0.0003450687888838924,-0.0008489186800205896,-0.0003450687888838924,0.3339822024310162,0.63129073648134715,0.022005488603745085,7.51651351706588e-05,0.005800931634807985
density_0.620,0.62,34.836888948171726,1.5420393641034327,0.6243712908779152,34846.52484041782,-9.635892246093135,0.000140743149005671,11,inletPGDEM_34847.mdpa,0.49680099999362604,34836.88894817173,0.6243712908779152,5.111398591346845,34828.699386087756,-396.9009704374251,-95.15973368751104,-396.90450576029497,34696.99278557365,92.43656143657108,-95.1619671792323,92.43325494161127,34984.97467285377,0.0046072968383878265,-4.5156099165062784e-05,-1.4236031679490524e-05,-4.5156099165062784e-05,0.004603713290231429,6.272339125483508e-06,-1.4236031679490524e-05,6.272339125483508e-06,0.004626267024711039,0.33338631257247425,-0.0031665947236032025,-0.000707672935883957,-0.0031665947236032025,0.3329968596226131,-0.00028034631481082097,-0.000707672935883957,-0.00028034631481082097,0.33361682780491503,0.76664583107906936,0.022006724889229917,8.534594745165239e-05,0.005666986612097435
density_0.620,0.62,42.30455598141929,1.6263871411585344,0.6251542552058154,42313.44840906973,-8.892427650440368,0.00011309680972858921,12,inletPGDEM_42313.mdpa,0.5175509999940451,42304.55598141929,0.6251542552058154,5.153083225528245,42303.01087916193,-477.84927821592026,-111.10066267070792,-477.8465479424909,42151.30154289608,105.1286811728924,-111.10506091536325,105.12506984499643,42459.35552219986,0.005264898521437786,-5.1117157845374506e-05,-1.590002017228789e-05,-5.1117157845374506e-05,0.005260176724255515,6.881939976504532e-06,-1.590002017228789e-05,6.881939976504532e-06,0.005283226814783475,0.3335975476242068,-0.003207830354927487,-0.0008269962640530342,-0.003207830354927487,0.3332122492483891,-0.0005221412112365022,-0.0008269962640530342,-0.0005221412112365022,0.3331902031274057,0.90905484643768997,0.02148834387570357,9.583407998200105e-05,0.005822166672136444
density_0.620,0.62,51.37149047501658,1.7107221663800638,0.6260425529928793,51380.3865512099,-8.896076193319459,0.00027194619396571216,13,inletPGDEM_51380.mdpa,0.5378009999946274,51371.49047501658,0.6260425529928793,5.201379905131522,51385.44598197878,-565.536229737962,-158.85704241526622,-565.5465361874109,51182.43055892179,128.5693311447225,-158.84935873803352,128.5505706863195,51546.59488414917,0.006015613254660147,-5.74267126895986e-05,-2.0197619602493678e-05,-5.74267126895986e-05,0.006007466018243684,7.4783297148458455e-06,-2.0197619602493678e-05,7.4783297148458455e-06,0.006031939445277506,0.33384479485192375,-0.002675960558118659,-0.000674035414597922,-0.002675960558118659,0.33294279618431327,-0.0005860704196239602,-0.000674035414597922,-0.0005860704196239602,0.3332124089637638,1.0884379229315364,0.021187586983890894,0.00010840214502413693,0.004951646578247518
density_0.620,0.62,62.37765377623736,1.7950290355189735,0.6270429425036355,62390.19085917585,-12.537082938484673,0.00012939330600520785,14,inletPGDEM_62390.mdpa,0.5569009999951766,62377.65377623736,0.6270429425036355,5.250251545206267,62385.67505826227,-685.7740715446326,-181.33546856899983,-684.041307083671,62168.80553961193,153.49545218687035,-181.78268820334938,153.1838804538134,62578.48073083789,0.006872973276102902,-6.394790912172319e-05,-2.2696486589150904e-05,-6.394790912172319e-05,0.006862782264287831,8.662481734194103e-06,-2.2696486589150904e-05,8.662481734194103e-06,0.006889344712792433,0.33369371782508683,-0.0024027248323892463,-0.0006950238840550814,-0.0024027248323892463,0.33322563588781284,-0.000255472235776047,-0.0006950238840550814,-0.000255472235776047,0.33308064628710177,1.3048940374021667,0.020919254867826777,0.00012073621945716086,0.00439001393460431
density_0.620,0.62,75.74968489349975,1.8793808305829378,0.6281752432084203,75759.17926512215,-9.494371622393373,0.00011114845000798742,15,inletPGDEM_75759.mdpa,0.5747509999956899,75749.68489349975,0.6281752432084203,5.299410665516746,75778.79424167286,-813.423550785457,-213.17274983200562,-813.4134324042267,75487.38533248387,184.7712426832728,-213.16997546131373,184.77849720089816,75982.8751063425,0.007854516098223858,-7.091173869596945e-05,-2.579845519250404e-05,-7.091173869596945e-05,0.007837627582116487,1.058107385060551e-05,-2.579845519250404e-05,1.058107385060551e-05,0.007870331787653107,0.33383496631503295,-0.0023942283737154926,-0.0007867398253815792,-0.0023942283737154926,0.33250786537466076,4.014587569184859e-05,-0.0007867398253815792,4.014587569184859e-05,0.33365716831030523,1.5523335365218096,0.02049293721425129,0.00013498312424602428,0.004540435594322858
density_0.620,0.62,91.98603446982061,1.9637218967685646,0.6294556703401644,91992.87842987601,-6.843960055412026,0.00013499140777642666,16,inletPGDEM_91993.mdpa,0.5924009999961974,91986.0344698206,0.6294556703401644,5.3554693114848355,92033.20784804113,-978.1418739042012,-251.22989019771015,-978.1473429855548,91669.01035423588,226.8962576681906,-251.23672831971462,226.9008084401948,92255.88520718475,0.008973652125806015,-7.9652174396271e-05,-2.8659659467003952e-05,-7.9652174396271e-05,0.008951063545965154,1.2751274870464426e-05,-2.8659659467003952e-05,1.2751274870464426e-05,0.008993094261353887,0.3337288911168285,-0.002291579962696641,-0.0005825244068626024,-0.002291579962696641,0.3323040077305277,-3.0544872592927566e-05,-0.0005825244068626024,-3.0544872592927566e-05,0.33396710115263595,1.8647861920361128,0.020272492479800557,0.00015268507044865562,0.004381926220965253
density_0.620,0.62,111.6986348561948,2.0480478653443956,0.6309036529918851,111705.13941549498,-6.504559300185065,0.0001303386409085192,17,inletPGDEM_111705.mdpa,0.6093009999966834,111698.6348561948,0.6309036529918851,5.41871496334627,111796.01669534107,-1171.584535324087,-272.0041813648892,-1171.5826549179446,111285.84155582199,273.4277591011307,-272.0047893364406,273.4307675821219,112014.04631742138,0.010254803740999305,-8.981961459848909e-05,-3.0409504341026525e-05,-8.981961459848909e-05,0.010221544812952812,1.4418452860441795e-05,-3.0409504341026525e-05,1.4418452860441795e-05,0.010276732683698315,0.33387081081065245,-0.0025596535757313288,-0.0005401535650383649,-0.0025596535757313288,0.331943446766385,-0.00013461964677123351,-0.0005401535650383649,-0.00013461964677123351,0.3341857424229659,2.2322910315052913,0.0199849446179824,0.0001729651602531295,0.00500060458326485
density_0.620,0.62,135.62453526234933,2.13233826302049,0.632539583299867,135641.34946975118,-16.81420740185422,0.00019849859928011178,18,inletPGDEM_135641.mdpa,0.6251509999971392,135624.53526234932,0.632539583299867,5.4862728187437115,135763.65804559717,-1382.0495027729125,-293.6816607501184,-1379.1059270528874,135053.88735591373,355.25655090436913,-295.3057579803662,355.0803886438412,136056.06038553713,0.01171834227549091,-0.0001018360483719186,-3.117204283047273e-05,-0.0001018360483719186,0.01167477946041054,1.763969834665955e-05,-3.117204283047273e-05,1.763969834665955e-05,0.011745311271767913,0.3339845755622668,-0.0025992653181485747,-0.0001879882349841744,-0.0025992653181485747,0.331977132045063,-7.487634556233057e-05,-0.0001879882349841744,-7.487634556233057e-05,0.33403829239266675,2.6745875779112289,0.019720528979049117,0.00019687610036674087,0.0049529715513845374
density_0.620,0.62,164.69893603637243,2.2166907936140476,0.6343874533898104,164706.61763860684,-7.681602234399179,0.00023766004541589243,19,inletPGDEM_164707.mdpa,0.6401509999975705,164698.93603637244,0.6343874533898104,5.5449187868334056,164892.5184981766,-1659.8370565569069,-288.9076794323083,-1659.8283901227335,163929.03814082182,424.0455542695394,-288.8763809576792,424.05276035652105,165275.25147011888,0.013396143385074069,-0.00011642074166683784,-3.08326110230192e-05,-0.00011642074166683784,0.01333777825309296,1.9013231905453217e-05,-3.08326110230192e-05,1.9013231905453217e-05,0.013422442846812464,0.3338009572537817,-0.002483170954829053,-7.284306348556805e-05,-0.002483170954829053,0.3322364786489246,-0.00014021275089866068,-7.284306348556805e-05,-0.00014021275089866068,0.33396256409729547,3.2401385025060128,0.019673099174061782,0.00022412261781227475,0.004615176235092162
density_0.620,0.62,199.99169465834694,2.301011960469256,0.6364761547039981,200000.0,-8.305341653060168,0.00022967736475379118,20,inletPGDEM_200000.mdpa,0.6541509999979731,199991.69465834694,0.6364761547039981,5.618226246945523,200261.34532700112,-1960.4958788423098,-305.39071051928045,-1960.48738801823,199030.3052276553,500.0220359831362,-305.3803957113459,500.0121350708826,200683.43342038445,0.0153103678469571,-0.00013016968522874687,-3.219675124515193e-05,-0.00013016968522874687,0.015237745502026313,2.1630192933668947e-05,-3.219675124515193e-05,2.1630192933668947e-05,0.01533967546554483,0.3336903267837209,-0.00198868987979621,-0.00015548023577279302,-0.00198868987979621,0.33211115730145396,-0.000317078657318322,-0.00015548023577279302,-0.000317078657318322,0.3341985159148262,3.8436493145516915,0.019219044676419873,0.00025220479465234416,0.003974084858643289
density_0.625,0.625,4.990313136464392,0.6981277979624204,0.6251794707884173,5000.0,-9.6868635356077,0.0033685085899275565,1,inletPGDEM_5000.mdpa,0.29160099999911626,4990.313136464392,0.6251794707884173,4.965507411630559,4977.602716798944,-49.89675466234164,-9.978078997014627,-49.91645902347813,4988.708434513896,-49.896434672886244,-9.994587195971501,-49.90908594586948,5004.628258080338,0.0011989867450927913,-9.947242947342438e-06,-1.8681645794733359e-06,-9.947242947342438e-06,0.0012025985932974162,-8.181781566573903e-06,-1.8681645794733359e-06,-8.181781566573903e-06,0.0012058000600962007,0.33389799074851056,-0.0024775051222992333,-0.0013541304567829076,-0.0024775051222992333,0.33262842101706325,0.0008216601609121249,-0.0013541304567829076,0.0008216601609121249,0.33347358823442874,0.1256806455104596,0.025184921681989603,2.3302269020077673e-05,0.005214747860275341
density_0.625,0.625,6.06159205278596,0.7825867048482306,0.6254032433702191,6071.4014672692865,-9.809414483326691,0.001063388168692861,2,inletPGDEM_6071.mdpa,0.32085099999833366,6061.59205278596,0.6254032433702191,5.002280501710376,6047.979833047054,-57.22190462323564,-13.046309645825655,-57.21254725027044,6061.006302862331,-58.41359442966528,-13.04179114173268,-58.41772479447939,6075.790022448495,0.0013837158106429837,-1.1004083571961148e-05,-2.323200639929263e-06,-1.1004083571961148e-05,0.0013873727478929932,-8.84253067956476e-06,-2.323200639929263e-06,-8.84253067956476e-06,0.0013908135563582159,0.3338234024544052,-0.002286499042582571,-0.001599529355510258,-0.002286499042582571,0.33292390075971595,0.0006245915815732875,-0.001599529355510258,0.0006245915815732875,0.3332526967858793,0.14542994704954834,0.023992038029465788,2.5530913995876184e-05,0.005015128868409618
density_0.625,0.625,7.36261575802954,0.8670321360027311,0.6256529352394968,7372.383155351938,-9.7673973223973,0.0002568096163343388,3,inletPGDEM_7372.mdpa,0.3487009999975885,7362.61575802954,0.6256529352394968,5.031641961231471,7347.338204107202,-67.07028145226879,-16.163612916747063,-67.0738493851773,7364.153352588237,-64.63781895769297,-16.161906669823612,-64.64223477150257,7376.35571739318,0.0015925540719792038,-1.2433883137710327e-05,-2.8649614704523875e-06,-1.2433883137710327e-05,0.0015967717939977695,-8.963505885089226e-06,-2.8649614704523875e-06,-8.963505885089226e-06,0.001600006079801183,0.3339995533474006,-0.002173202190969018,-0.001548254610655032,-0.002173202190969018,0.33271278037185054,0.0010147239648499752,-0.001548254610655032,0.0010147239648499752,0.3332876662807506,0.16568500547067366,0.022503551851117656,2.7773238516884862e-05,0.005069045800594484
density_0.625,0.625,8.942005196052962,0.9514349178935063,0.625934686169609,8952.139581335026,-10.134385282064613,0.0005892517721475853,4,inletPGDEM_8952.mdpa,0.3757509999968648,8942.005196052962,0.625934686169609,5.061288483466362,8924.638943080285,-78.60872407370886,-21.080246890003995,-78.58330419402724,8946.713975655246,-71.51943371659853,-21.024824873375074,-71.4936068458683,8954.662669423353,0.0018284927259240287,-1.4016145008263914e-05,-3.6561134456826446e-06,-1.4016145008263914e-05,0.0018334217321008934,-8.94257694561156e-06,-3.6561134456826446e-06,-8.94257694561156e-06,0.001836410243348326,0.33394927411446884,-0.0022068745150748874,-0.0015891486706591065,-0.0022068745150748874,0.3329779969265539,0.001050243325993772,-0.0015891486706591065,0.001050243325993772,0.33307272895897944,0.1895445467450767,0.02119709646654449,3.02873603721342e-05,0.005133852498006634
density_0.625,0.625,10.860816892249654,1.0358624917771362,0.6262528017691524,10870.406677863399,-9.589785613745335,0.00018610885429047285,5,inletPGDEM_10870.mdpa,0.40175099999616914,10860.816892249653,0.6262528017691524,5.091220068415051,10838.47663389563,-89.89161289198809,-26.586691214706324,-89.88965156530794,10868.09686826821,-77.36271515630206,-26.586954320613188,-77.36539084373086,10875.877174585123,0.002096136214698313,-1.5548640108292117e-05,-4.388581245238551e-06,-1.5548640108292117e-05,0.002101947302047278,-8.686039267494505e-06,-4.388581245238551e-06,-8.686039267494505e-06,0.002105179974903178,0.3339808659861685,-0.00221862301272957,-0.001733039926552557,-0.00221862301272957,0.3326777595841732,0.001029429287280365,-0.001733039926552557,0.001029429287280365,0.33334137442965844,0.21327327719941505,0.019636946218254372,3.27476052936082e-05,0.0053131940069891855
density_0.625,0.625,13.19014277450752,1.120249496520223,0.6266127124145064,13199.720610758754,-9.577836251233748,0.00015686592032894753,6,inletPGDEM_13200.mdpa,0.4268509999954976,13190.14277450752,0.6266127124145064,5.125427594070696,13163.205652779247,-104.75810490216107,-32.59505865763047,-104.7624245571311,13199.966584231443,-84.9749828434146,-32.59693811839969,-84.97605126921893,13207.25608651187,0.002400152896740351,-1.718028335325263e-05,-5.035315776818386e-06,-1.718028335325263e-05,0.002406678655774625,-8.40156769255237e-06,-5.035315776818386e-06,-8.40156769255237e-06,0.0024103876856398083,0.3338944215452569,-0.0021501328971795268,-0.0013972071418846257,-0.0021501328971795268,0.3327188403752826,0.0009787694543135874,-0.0013972071418846257,0.0009787694543135874,0.33338673807945945,0.24381678339330334,0.018484772118200724,3.5409819414308534e-05,0.004862371563202108
density_0.625,0.625,16.01887423508448,1.2046319917313577,0.6270202338642157,16028.160616741054,-9.286381656575031,0.00011489816888334596,7,inletPGDEM_16028.mdpa,0.4511509999948474,16018.874235084479,0.6270202338642157,5.153648802736602,15988.548362555826,-123.32686689436221,-40.85697166900099,-123.32765269438349,16028.62257656341,-92.36893572204508,-40.85738541804214,-92.37055718240569,16039.451766134203,0.002745937905809889,-1.9188947155519444e-05,-5.711862347897178e-06,-1.9188947155519444e-05,0.002753221171414985,-8.151255505803639e-06,-5.711862347897178e-06,-8.151255505803639e-06,0.0027570322083844945,0.3340411658687219,-0.002120343412045986,-0.001491028762746127,-0.002120343412045986,0.3328933396870759,0.0011159807111733593,-0.001491028762746127,0.0011159807111733593,0.3330654944442016,0.27998296654932564,0.01747831729249163,3.8693395397092465e-05,0.005004282783607601
